"","stfid","sumlevel","st_fips","cnty_fips","cnty_sub_fips","tract_fips","block_group","cong_dist","sch_dist_sec","sch_dist_ele","drive0913","drive0913_moe"
"290","5501741525","060","55","17","41525",NA,NA,NA,NA,NA,0.957360991068856,0.048886697367206
"291","5501741550","060","55","17","41550",NA,NA,NA,NA,NA,0.897849462365591,0.0499666164264933
"292","5501756350","060","55","17","56350",NA,NA,NA,NA,NA,0.879245283018868,0.285731000729947
"293","5501769975","060","55","17","69975",NA,NA,NA,NA,NA,0.751479289940828,0.1074003133711
"294","5501771275","060","55","17","71275",NA,NA,NA,NA,NA,0.825316455696202,0.197916157192024
"295","5501773875","060","55","17","73875",NA,NA,NA,NA,NA,0.915909090909091,0.0165841785373705
"296","5501776625","060","55","17","76625",NA,NA,NA,NA,NA,0.912621359223301,0.0495773116966536
"297","5501779875","060","55","17","79875",NA,NA,NA,NA,NA,0.793237971391417,0.0515458473327238
"298","5501786537","060","55","17","86537",NA,NA,NA,NA,NA,0.921249151391718,0.0664597043501292
"299","5501788875","060","55","17","88875",NA,NA,NA,NA,NA,0.866419294990724,0.104485985297525
"300","5501900100","060","55","19","00100",NA,NA,NA,NA,NA,0.932894736842105,0.0618759288862446
"301","5501905750","060","55","19","05750",NA,NA,NA,NA,NA,0.692134831460674,0.0738303227161779
"302","5501911425","060","55","19","11425",NA,NA,NA,NA,NA,0.813953488372093,0.191760914986255
"303","5501916150","060","55","19","16150",NA,NA,NA,NA,NA,0.897959183673469,0.0509523041215152
"304","5501916175","060","55","19","16175",NA,NA,NA,NA,NA,0.740740740740741,0.0544085377334263
"305","5501918125","060","55","19","18125",NA,NA,NA,NA,NA,0.88034188034188,0.10654597115113
"306","5501920025","060","55","19","20025",NA,NA,NA,NA,NA,0.915094339622642,0.107372049103852
"307","5501920450","060","55","19","20450",NA,NA,NA,NA,NA,0.898089171974522,0.0615083290253774
"308","5501922250","060","55","19","22250",NA,NA,NA,NA,NA,0.649546827794562,0.10686385269305
"309","5501926775","060","55","19","26775",NA,NA,NA,NA,NA,0.896551724137931,0.140575936945812
"310","5501927775","060","55","19","27775",NA,NA,NA,NA,NA,0.697674418604651,0.0699228850886173
"311","5501930275","060","55","19","30275",NA,NA,NA,NA,NA,0.939393939393939,0.0488177105363087
"312","5501930425","060","55","19","30425",NA,NA,NA,NA,NA,0.855721393034826,0.132429899393581
"313","5501931275","060","55","19","31275",NA,NA,NA,NA,NA,0.707792207792208,0.0988835188072177
"314","5501931575","060","55","19","31575",NA,NA,NA,NA,NA,0.906882591093117,0.0984909473149135
"315","5501933900","060","55","19","33900",NA,NA,NA,NA,NA,0.779661016949153,0.0694274872475857
"316","5501934200","060","55","19","34200",NA,NA,NA,NA,NA,0.901408450704225,0.0760812832393664
"317","5501935050","060","55","19","35050",NA,NA,NA,NA,NA,0.717647058823529,0.0978676094968993
"318","5501935125","060","55","19","35125",NA,NA,NA,NA,NA,0.740740740740741,0.0775355918552921
"319","5501943700","060","55","19","43700",NA,NA,NA,NA,NA,0.844748858447489,0.0221210010880024
"320","5501945700","060","55","19","45700",NA,NA,NA,NA,NA,0.746753246753247,0.0707306580090635
"321","5501946075","060","55","19","46075",NA,NA,NA,NA,NA,0.865748709122203,0.0436705296754456
"322","5501946100","060","55","19","46100",NA,NA,NA,NA,NA,0.654929577464789,0.0684022079731604
"323","5501946625","060","55","19","46625",NA,NA,NA,NA,NA,0.697594501718213,0.0687101215351704
"324","5501950175","060","55","19","50175",NA,NA,NA,NA,NA,0.786177105831533,0.0694989426749198
"325","5501950275","060","55","19","50275",NA,NA,NA,NA,NA,0.855769230769231,0.108293597201848
"326","5501951125","060","55","19","51125",NA,NA,NA,NA,NA,0.950570342205323,0.0604381533180616
"327","5501955800","060","55","19","55800",NA,NA,NA,NA,NA,0.908045977011494,0.0563222951433687
"328","5501960825","060","55","19","60825",NA,NA,NA,NA,NA,0.913551401869159,0.0318576893487624
"329","5501963000","060","55","19","63000",NA,NA,NA,NA,NA,0.908430232558139,0.0331298941723781
"330","5501967025","060","55","19","67025",NA,NA,NA,NA,NA,0.756983240223464,0.0963706251019487
"331","5501972450","060","55","19","72450",NA,NA,NA,NA,NA,0.760416666666667,0.278708783912287
"332","5501973350","060","55","19","73350",NA,NA,NA,NA,NA,0.734299516908213,0.0753896191993566
"333","5501973550","060","55","19","73550",NA,NA,NA,NA,NA,0.98,0.109755911002551
"334","5501976625","060","55","19","76625",NA,NA,NA,NA,NA,NA,NA
"335","5501979625","060","55","19","79625",NA,NA,NA,NA,NA,0.920805369127517,0.0318952324369858
"336","5501979650","060","55","19","79650",NA,NA,NA,NA,NA,0.782608695652174,0.0778699495706586
"337","5501981825","060","55","19","81825",NA,NA,NA,NA,NA,0.734463276836158,0.0842833513043574
"338","5501981850","060","55","19","81850",NA,NA,NA,NA,NA,0.944444444444444,0.125
"339","5501983350","060","55","19","83350",NA,NA,NA,NA,NA,0.754646840148699,0.0573849523927283
"340","5501983575","060","55","19","83575",NA,NA,NA,NA,NA,0.84,0.11126393046366
"341","5501985925","060","55","19","85925",NA,NA,NA,NA,NA,0.788961038961039,0.086223497354583
"342","5501988275","060","55","19","88275",NA,NA,NA,NA,NA,0.910714285714286,0.0406462571135934
"343","5501988300","060","55","19","88300",NA,NA,NA,NA,NA,0.677184466019418,0.090423514689025
"344","5501989125","060","55","19","89125",NA,NA,NA,NA,NA,0.827922077922078,0.197584882277105
"345","5501989425","060","55","19","89425",NA,NA,NA,NA,NA,0.792540792540793,0.0584503067366084
"346","5502102800","060","55","21","02800",NA,NA,NA,NA,NA,0.943946188340807,0.0304825188923975
"347","5502102825","060","55","21","02825",NA,NA,NA,NA,NA,0.859375,0.176854420705688
"348","5502111900","060","55","21","11900",NA,NA,NA,NA,NA,0.941588785046729,0.0385194397565504
"349","5502112200","060","55","21","12200",NA,NA,NA,NA,NA,0.913888888888889,0.232904703492178
"350","5502116450","060","55","21","16450",NA,NA,NA,NA,NA,0.968089515126399,0.0661252990908343
"351","5502116475","060","55","21","16475",NA,NA,NA,NA,NA,0.909090909090909,0.0300767913255232
"352","5502117325","060","55","21","17325",NA,NA,NA,NA,NA,0.773076923076923,0.169591004123651
"353","5502119375","060","55","21","19375",NA,NA,NA,NA,NA,0.941509433962264,0.0126453525516814
"354","5502120775","060","55","21","20775",NA,NA,NA,NA,NA,0.942528735632184,0.325607340700295
"355","5502125150","060","55","21","25150",NA,NA,NA,NA,NA,0.959183673469388,0.0266345651288865
"356","5502126725","060","55","21","26725",NA,NA,NA,NA,NA,0.930711610486891,0.0449636792445893
"357","5502126875","060","55","21","26875",NA,NA,NA,NA,NA,0.925842696629213,0.0405106912886396
"358","5502128000","060","55","21","28000",NA,NA,NA,NA,NA,0.923566878980892,0.121902620617636
"359","5502132375","060","55","21","32375",NA,NA,NA,NA,NA,0.954732510288066,0.0351819387767896
"360","5502143125","060","55","21","43125",NA,NA,NA,NA,NA,0.873345935727788,0.0274847552286723
"361","5502143775","060","55","21","43775",NA,NA,NA,NA,NA,0.856502242152466,0.0369500666395387
"362","5502145350","060","55","21","45350",NA,NA,NA,NA,NA,0.9,0.0632351446545717
"363","5502145375","060","55","21","45375",NA,NA,NA,NA,NA,0.939024390243902,0.0594283629250008
"364","5502146050","060","55","21","46050",NA,NA,NA,NA,NA,0.932481751824818,0.0385837687842777
"365","5502149150","060","55","21","49150",NA,NA,NA,NA,NA,0.814393939393939,0.00748850114820159
"366","5502157025","060","55","21","57025",NA,NA,NA,NA,NA,0.823008849557522,0.0305373541750698
"367","5502160687","060","55","21","60687",NA,NA,NA,NA,NA,0.914835164835165,0.0913059588361257
"368","5502160925","060","55","21","60925",NA,NA,NA,NA,NA,0.9596713965646,0.037116685150732
"369","5502161100","060","55","21","61100",NA,NA,NA,NA,NA,0.916752312435766,0.0418447856787147
"370","5502164100","060","55","21","64100",NA,NA,NA,NA,NA,0.925805753839498,0.0474864761647716
"371","5502164900","060","55","21","64900",NA,NA,NA,NA,NA,0.935413642960813,0.0554577612253945
"372","5502166150","060","55","21","66150",NA,NA,NA,NA,NA,0.973913043478261,0.0757521051722715
"373","5502166175","060","55","21","66175",NA,NA,NA,NA,NA,0.85207100591716,0.0365488183674446
"374","5502168100","060","55","21","68100",NA,NA,NA,NA,NA,0.890756302521008,0.0574411583612133
"375","5502172250","060","55","21","72250",NA,NA,NA,NA,NA,0.860927152317881,0.0900410641113446
"376","5502176225","060","55","21","76225",NA,NA,NA,NA,NA,0.76219512195122,0.0324690462146403
"377","5502186100","060","55","21","86100",NA,NA,NA,NA,NA,0.948637316561845,0.0474626349875562
"378","5502188150","060","55","21","88150",NA,NA,NA,NA,NA,0.923336141533277,0.205889576488505
"379","5502189300","060","55","21","89300",NA,NA,NA,NA,NA,0.954692556634304,0.308965035889749
"380","5502189325","060","55","21","89325",NA,NA,NA,NA,NA,0.940677966101695,0.064044189954984
"381","5502306225","060","55","23","06225",NA,NA,NA,NA,NA,0.75,0.166138539968335
"382","5502309550","060","55","23","09550",NA,NA,NA,NA,NA,0.918478260869565,0.170833974405101
"383","5502315075","060","55","23","15075",NA,NA,NA,NA,NA,0.866847826086957,0.0565316692099282
"384","5502319850","060","55","23","19850",NA,NA,NA,NA,NA,0.918367346938776,0.576926124366054
"385","5502321900","060","55","23","21900",NA,NA,NA,NA,NA,0.890295358649789,0.0396822618126742
"386","5502321925","060","55","23","21925",NA,NA,NA,NA,NA,0.85,0.0625424238733247
"387","5502325725","060","55","23","25725",NA,NA,NA,NA,NA,0.820224719101124,0.239691128231803
"388","5502327700","060","55","23","27700",NA,NA,NA,NA,NA,0.879598662207358,0.0543785527194137
"389","5502328450","060","55","23","28450",NA,NA,NA,NA,NA,0.826612903225806,0.0359337699516783
"390","5502332500","060","55","23","32500",NA,NA,NA,NA,NA,0.850393700787402,0.100160907687528
"391","5502346675","060","55","23","46675",NA,NA,NA,NA,NA,0.98,0.468852044892629
"392","5502349275","060","55","23","49275",NA,NA,NA,NA,NA,0.855769230769231,0.0650197566774715
"393","5502354900","060","55","23","54900",NA,NA,NA,NA,NA,0.906976744186046,0.100447160927598
"394","5502365050","060","55","23","65050",NA,NA,NA,NA,NA,0.89192352711666,0.0389177297188523
"395","5502365075","060","55","23","65075",NA,NA,NA,NA,NA,0.90176322418136,0.0733098414730021
"396","5502372275","060","55","23","72275",NA,NA,NA,NA,NA,0.884210526315789,0.0883328380623785
"397","5502372500","060","55","23","72500",NA,NA,NA,NA,NA,0.864928909952607,0.0482904601792263
"398","5502374550","060","55","23","74550",NA,NA,NA,NA,NA,0.876288659793814,0.0378173388244697
"399","5502377175","060","55","23","77175",NA,NA,NA,NA,NA,0.966666666666667,0.166621290119203
"400","5502382100","060","55","23","82100",NA,NA,NA,NA,NA,0.846774193548387,0.0902010005111442
"401","5502384725","060","55","23","84725",NA,NA,NA,NA,NA,0.888111888111888,0.0745326754248215
"402","5502384750","060","55","23","84750",NA,NA,NA,NA,NA,0.831932773109244,0.108708798715475
"403","5502500875","060","55","25","00875",NA,NA,NA,NA,NA,0.934288121314238,0.0541432281410295
"404","5502506300","060","55","25","06300",NA,NA,NA,NA,NA,0.936729663105998,0.0247553115833847
"405","5502507025","060","55","25","07025",NA,NA,NA,NA,NA,0.875366568914956,0.0667950798177742
"406","5502507800","060","55","25","07800",NA,NA,NA,NA,NA,0.909448818897638,0.00217182421545013
"407","5502507825","060","55","25","07825",NA,NA,NA,NA,NA,0.876404494382023,0.0664795863861085
"408","5502508350","060","55","25","08350",NA,NA,NA,NA,NA,0.907177033492823,0.175938966024273
"409","5502508475","060","55","25","08475",NA,NA,NA,NA,NA,0.921717171717172,0.0294036149109849
"410","5502508500","060","55","25","08500",NA,NA,NA,NA,NA,0.852295409181637,0.146026916824083
"411","5502509775","060","55","25","09775",NA,NA,NA,NA,NA,0.905341089370703,0.0675550224983884
"412","5502510075","060","55","25","10075",NA,NA,NA,NA,NA,0.981670061099796,0.278095663912243
"413","5502511150","060","55","25","11150",NA,NA,NA,NA,NA,0.930425179458862,0.063354208406144
"414","5502512225","060","55","25","12225",NA,NA,NA,NA,NA,0.906158357771261,0.0480565841961553
"415","5502514650","060","55","25","14650",NA,NA,NA,NA,NA,0.905185185185185,0.0110957518865685
"416","5502517175","060","55","25","17175",NA,NA,NA,NA,NA,0.968176605504587,0.0359072892933301
"417","5502517200","060","55","25","17200",NA,NA,NA,NA,NA,0.932970255550901,0.0677317820614858
"418","5502517775","060","55","25","17775",NA,NA,NA,NA,NA,0.897423191278494,0.0784949004093408
"419","5502517800","060","55","25","17800",NA,NA,NA,NA,NA,0.870175438596491,0.0079837743769675
"420","5502518700","060","55","25","18700",NA,NA,NA,NA,NA,0.954337899543379,0.0398000878010575
"421","5502518725","060","55","25","18725",NA,NA,NA,NA,NA,0.891585760517799,0.0507187654377609
"422","5502519250","060","55","25","19250",NA,NA,NA,NA,NA,0.944932162809258,0.0136037409440905
"423","5502519275","060","55","25","19275",NA,NA,NA,NA,NA,0.913404507710557,0.0434254513089317
"424","5502519350","060","55","25","19350",NA,NA,NA,NA,NA,0.932998996990973,0.0454080961985299
"425","5502521100","060","55","25","21100",NA,NA,NA,NA,NA,0.900448430493273,0.174586816534591
"426","5502521125","060","55","25","21125",NA,NA,NA,NA,NA,0.941438102297999,0.0474350997286319
"427","5502522575","060","55","25","22575",NA,NA,NA,NA,NA,1,0.100000000000001
"428","5502525950","060","55","25","25950",NA,NA,NA,NA,NA,0.876653610228365,0.0440334382558205
"429","5502546850","060","55","25","46850",NA,NA,NA,NA,NA,0.920359666024406,0.0601947096810162
"430","5502548000","060","55","25","48000",NA,NA,NA,NA,NA,0.717570926353031,0.0131980575120285
"431","5502548025","060","55","25","48025",NA,NA,NA,NA,NA,0.802490587894584,0.0725550178724255
"432","5502548750","060","55","25","48750",NA,NA,NA,NA,NA,0.820276497695853,0.0455138428037243
"433","5502549575","060","55","25","49575",NA,NA,NA,NA,NA,0.958904109589041,0.0641634661475947
"434","5502550225","060","55","25","50225",NA,NA,NA,NA,NA,0.884711779448622,0.0620163200224908
"435","5502550250","060","55","25","50250",NA,NA,NA,NA,NA,0.907467532467532,0.025525337482937
"436","5502550475","060","55","25","50475",NA,NA,NA,NA,NA,0.849633251833741,0.0540736407813876
"437","5502551575","060","55","25","51575",NA,NA,NA,NA,NA,0.894641962944417,0.0365291331082335
"438","5502551600","060","55","25","51600",NA,NA,NA,NA,NA,0.877978339350181,0.0816469166933443
"439","5502553675","060","55","25","53675",NA,NA,NA,NA,NA,0.889597644749755,0.0372424236022491
"440","5502554100","060","55","25","54100",NA,NA,NA,NA,NA,0.835376532399299,0.0578515754964859
"441","5502554725","060","55","25","54725",NA,NA,NA,NA,NA,0.887637436310003,0.0520191270782824
"442","5502560200","060","55","25","60200",NA,NA,NA,NA,NA,0.910261412407335,0.0478678506686355
"443","5502560225","060","55","25","60225",NA,NA,NA,NA,NA,0.924017003188098,0.0381397240546633
"444","5502562050","060","55","25","62050",NA,NA,NA,NA,NA,0.905660377358491,0.0430688625436631
"445","5502563375","060","55","25","63375",NA,NA,NA,NA,NA,0.930327868852459,0.0607033422432503
"446","5502565575","060","55","25","65575",NA,NA,NA,NA,NA,0.832020997375328,0.0721751410731821
"447","5502568725","060","55","25","68725",NA,NA,NA,NA,NA,0.872727272727273,0.0468092636644837
"448","5502569850","060","55","25","69850",NA,NA,NA,NA,NA,0.9248730964467,0.038921870300615
"449","5502570400","060","55","25","70400",NA,NA,NA,NA,NA,0.862007168458781,0.112906417337189
"450","5502573750","060","55","25","73750",NA,NA,NA,NA,NA,0.673228346456693,0.061939624556209
"451","5502575850","060","55","25","75850",NA,NA,NA,NA,NA,0.906046511627907,0.0296895221265957
"452","5502575875","060","55","25","75875",NA,NA,NA,NA,NA,0.799739073711676,0.0603298664840398
"453","5502577675","060","55","25","77675",NA,NA,NA,NA,NA,0.887592319054653,0.0385196439101773
"454","5502578600","060","55","25","78600",NA,NA,NA,NA,NA,0.92036912546599,0.0271798578470029
"455","5502578625","060","55","25","78625",NA,NA,NA,NA,NA,0.939907550077042,0.0314117278990178
"456","5502582525","060","55","25","82525",NA,NA,NA,NA,NA,0.892134831460674,0.0694489680271107
"457","5502582600","060","55","25","82600",NA,NA,NA,NA,NA,0.917285617825793,0.0513101325193524
"458","5502582625","060","55","25","82625",NA,NA,NA,NA,NA,0.878968253968254,0.0349830850485096
"459","5502582750","060","55","25","82750",NA,NA,NA,NA,NA,0.855464159811986,0.0522538332419463
"460","5502584350","060","55","25","84350",NA,NA,NA,NA,NA,0.920617760617761,0.0336944862606562
"461","5502586125","060","55","25","86125",NA,NA,NA,NA,NA,0.877672799602188,0.0160088560204194
"462","5502587750","060","55","25","87750",NA,NA,NA,NA,NA,0.927676537585421,0.0265955915153046
"463","5502589450","060","55","25","89450",NA,NA,NA,NA,NA,0.898701298701299,0.0792054429857711
"464","5502703200","060","55","27","03200",NA,NA,NA,NA,NA,0.924103419516264,0.0655146015521088
"465","5502705900","060","55","27","05900",NA,NA,NA,NA,NA,0.929108910891089,0.0365716907430635
"466","5502705925","060","55","27","05925",NA,NA,NA,NA,NA,0.919512195121951,0.0616610199786071
"467","5502710450","060","55","27","10450",NA,NA,NA,NA,NA,0.863905325443787,0.215446821702311
"468","5502711275","060","55","27","11275",NA,NA,NA,NA,NA,0.877995642701525,0.061074408852178
"469","5502711850","060","55","27","11850",NA,NA,NA,NA,NA,0.872047244094488,0.0462044912186129
"470","5502714300","060","55","27","14300",NA,NA,NA,NA,NA,0.904145077720207,0.0578961086162849
"471","5502715900","060","55","27","15900",NA,NA,NA,NA,NA,0.91358024691358,0.0560946536494735
"472","5502715925","060","55","27","15925",NA,NA,NA,NA,NA,0.825986078886311,0.204190545433305
"473","5502716450","060","55","27","16450",NA,NA,NA,NA,NA,NA,NA
"474","5502723000","060","55","27","23000",NA,NA,NA,NA,NA,0.910211267605634,0.0755151257004022
"475","5502724000","060","55","27","24000",NA,NA,NA,NA,NA,0.873239436619718,0.0793179093690392
"476","5502727000","060","55","27","27000",NA,NA,NA,NA,NA,0.913486005089059,0.0504738163328288
"477","5502727025","060","55","27","27025",NA,NA,NA,NA,NA,0.902912621359223,0.052220048163741
"478","5502733000","060","55","27","33000",NA,NA,NA,NA,NA,NA,NA
"479","5502734000","060","55","27","34000",NA,NA,NA,NA,NA,0.861952861952862,0.176996031989189
"480","5502735750","060","55","27","35750",NA,NA,NA,NA,NA,0.895361990950226,0.0504400738320415
"481","5502736100","060","55","27","36100",NA,NA,NA,NA,NA,0.903518728717367,0.0362317875598391
"482","5502736625","060","55","27","36625",NA,NA,NA,NA,NA,0.93526405451448,0.224356621442155
"483","5502736650","060","55","27","36650",NA,NA,NA,NA,NA,0.888732394366197,0.039796345599694
"484","5502737150","060","55","27","37150",NA,NA,NA,NA,NA,0.937365010799136,0.0231188247463239
"485","5502738675","060","55","27","38675",NA,NA,NA,NA,NA,0.899376669634906,0.0476585932458498
"486","5502738900","060","55","27","38900",NA,NA,NA,NA,NA,0.9375,0.32513518822945
"487","5502743050","060","55","27","43050",NA,NA,NA,NA,NA,0.925555555555556,0.0410506519993126
"488","5502743650","060","55","27","43650",NA,NA,NA,NA,NA,0.867052023121387,0.0489637487634243
"489","5502745475","060","55","27","45475",NA,NA,NA,NA,NA,0.959448499594485,0.0288554450919768
"490","5502745500","060","55","27","45500",NA,NA,NA,NA,NA,0.788605697151424,0.0827835904693632
